47533 0.518584 -0.31156 -0.0424663 -0.301502 -0.0108203 0.937639 0.172662 2
47667 0.516176 -0.301905 -0.0493606 -0.312481 -0.00944403 0.935377 0.165337 2
47816 0.511601 -0.292876 -0.0535652 -0.316526 -0.00264678 0.936458 0.151166 2
47977 0.508115 -0.289615 -0.0542501 -0.306285 0.0125813 0.941283 0.141484 2
48115 0.508265 -0.286418 -0.0546341 -0.303545 0.0165353 0.943038 0.135152 2
48272 0.507787 -0.284791 -0.0540839 -0.297267 0.0200851 0.945297 0.132827 2
48424 0.506731 -0.283767 -0.0531392 -0.28817 0.0251881 0.947454 0.136585 2
48577 0.50454 -0.280663 -0.0540113 -0.276148 0.0318318 0.950781 0.136911 2
48729 0.505496 -0.283824 -0.0473912 -0.256244 0.0383461 0.956547 0.133743 2
48875 0.504536 -0.276171 -0.0395414 -0.23238 0.0382753 0.96684 0.0987664 2
49010 0.503744 -0.275884 -0.0351459 -0.219929 0.043623 0.971622 0.0753629 2
49130 0.503889 -0.285714 -0.0285106 -0.213087 0.0391454 0.972589 0.0844573 2
49270 0.501305 -0.29028 -0.019393 -0.203568 0.0277987 0.973776 0.0977083 2
49403 0.502083 -0.293114 -0.0176518 -0.201371 0.0233973 0.973306 0.107597 2
49544 0.505429 -0.29189 -0.0190223 -0.198561 0.0225503 0.973482 0.111349 2
49680 0.502392 -0.296135 -0.0172571 -0.193987 0.0203692 0.973581 0.11872 2
49819 0.500324 -0.295731 -0.0135306 -0.187096 0.0187978 0.974644 0.121286 2
49963 0.50034 -0.293435 -0.010725 -0.183501 0.0163801 0.97606 0.115614 2
50115 0.500904 -0.292937 -0.0106477 -0.183715 0.0194478 0.976011 0.115208 2
50257 0.500322 -0.293318 -0.0100839 -0.182043 0.0166409 0.976068 0.117792 2
50401 0.500431 -0.292436 -0.0100086 -0.17916 0.0159919 0.976553 0.118278 2
50558 0.500649 -0.293702 -0.00892724 -0.177249 0.0171985 0.976816 0.118815 2
50705 0.499479 -0.297366 -0.00786316 -0.176371 0.0166838 0.976453 0.123103 2
50861 0.497194 -0.299087 -0.0082073 -0.173395 0.0170987 0.976563 0.12636 2
51010 0.498514 -0.300127 -0.00643493 -0.173441 0.0166764 0.976107 0.129831 2
51158 0.496392 -0.301911 -0.00511287 -0.170968 0.0165629 0.976053 0.133475 2
51306 0.493401 -0.300315 -0.000845641 -0.166853 0.0129746 0.976929 0.132672 2
51457 0.492263 -0.301502 -0.000903601 -0.163929 0.0102581 0.977284 0.133932 2
